id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,highlights,attendance,homePostgameWinProbability,homePregameElo,homePostgameElo,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401128592,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,False,36,Leonidoff Field,2368,Marist,Pioneer,fcs,7,"[0, 7, 0, 0]",172,Cornell,Ivy,fcs,21,"[7, 7, 7, 0]",,,,,,,,,,
401127065,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,False,3617,Andy Kerr Stadium,2142,Colgate,Patriot,fcs,21,"[0, 7, 7, 7]",311,Maine,CAA,fcs,35,"[7, 14, 14, 0]",,,,,,,,,,
401110799,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,True,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,34,"[7, 10, 7, 10]",2633,Tennessee,SEC,fbs,3,"[0, 0, 3, 0]",https://www.youtube.com/watch?v=zk5Q-nCUeoE,82776.0,0.9996247980211728,1702.0,1747.0,0.00037520197882723316,1376.0,1331.0,1.5307637909,
401112087,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,False,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,72,"[14, 13, 21, 24]",2433,UL Monroe,Sun Belt,fbs,20,"[0, 13, 7, 0]",https://www.youtube.com/watch?v=ncb7Jmy9zY0,57442.0,0.9999567963057802,1644.0,1761.0,4.320369421983994e-05,1349.0,1232.0,1.4907982031,
401110801,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,False,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,20,"[7, 6, 0, 7]",25,California,Pac-12,fbs,28,"[7, 7, 14, 0]",https://www.youtube.com/watch?v=xStG3iDvJWs,46850.0,0.3116150666128953,1496.0,1484.0,0.6883849333871047,1535.0,1547.0,5.14084114449999,
401112265,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,False,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,fbs,16,"[7, 6, 0, 3]",103,Boston College,ACC,fbs,30,"[7, 10, 7, 6]",https://www.youtube.com/watch?v=iq7QyFdAGNQ,32217.0,0.014647860129648903,1308.0,1294.0,0.9853521398703511,1503.0,1517.0,4.39039864389999,
401112160,2019,4,regular,2019-09-21 16:00:00+00:00,False,True,False,False,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,fbs,38,"[7, 10, 14, 7]",41,UConn,American Athletic,fbs,3,"[3, 0, 0, 0]",https://www.youtube.com/watch?v=Co3VNXmudlI,40084.0,0.9999851569334789,1439.0,1491.0,1.4843066521108561e-05,1067.0,1015.0,0.7608034601,
401136281,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,6048,Duane Stadium,2771,Merrimack,FCS Independents,fcs,76,"[21, 25, 16, 14]",561,Mayville State,,,7,"[0, 7, 0, 0]",,,,,,,,,,
401128637,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3997,Yale Bowl,43,Yale,Ivy,fcs,23,"[6, 0, 7, 10]",107,Holy Cross,Patriot,fcs,10,"[0, 3, 0, 7]",,,,,,,,,,
401128583,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3691,D. B. Milne Field,294,Jacksonville,Pioneer,fcs,6,"[0, 0, 0, 6]",159,Dartmouth,Ivy,fcs,35,"[14, 14, 7, 0]",,,,,,,,,,
401128575,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3988,Welcome Stadium,2168,Dayton,Pioneer,fcs,31,"[7, 14, 7, 3]",2184,Duquesne,NEC,fcs,35,"[14, 7, 7, 7]",,,,,,,,,,
401128514,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,True,3868,Paladin Stadium,231,Furman,Southern,fcs,45,"[14, 14, 17, 0]",2382,Mercer,Southern,fcs,10,"[0, 10, 0, 0]",,,,,,,,,,
401127270,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,16,"[10, 3, 0, 3]",2197,Eastern Illinois,OVC,fcs,6,"[0, 0, 6, 0]",,,,,,,,,,
401127063,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3695,Delaware Stadium,48,Delaware,CAA,fcs,28,"[7, 0, 14, 7]",219,Pennsylvania,Ivy,fcs,27,"[7, 7, 7, 6]",,,,,,,,,,
401127023,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3627,Bailey Memorial Stadium,2506,Presbyterian,Big South,fcs,10,"[10, 0, 0, 0]",2198,Eastern Kentucky,OVC,fcs,35,"[7, 14, 0, 14]",,,,,,,,,,
401128946,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3694,DeGol Field,2598,St. Francis (PA),NEC,fcs,14,"[14, 0, 0, 0]",171,Columbia,Ivy,fcs,31,"[14, 7, 3, 7]",,,,,,,,,,
401136614,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,True,6043,Bethpage Federal Credit Union Stadium,2341,Long Island University,NEC,fcs,10,"[7, 0, 3, 0]",2529,Sacred Heart,NEC,fcs,34,"[6, 21, 0, 7]",,,,,,,,,,
401114355,2019,4,regular,2019-09-21 17:00:00+00:00,False,True,False,False,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,FBS Independents,fbs,28,"[7, 7, 7, 7]",324,Coastal Carolina,Sun Belt,fbs,62,"[14, 28, 14, 6]",,8557.0,0.003693398765554568,1108.0,1032.0,0.9963066012344455,1277.0,1353.0,1.39555827039999,
401128528,2019,4,regular,2019-09-21 17:30:00+00:00,False,True,False,False,3597,Alumni Memorial Field,2678,VMI,Southern,fcs,21,"[3, 5, 6, 7]",2523,Robert Morris,NEC,fcs,31,"[14, 7, 7, 3]",,,,,,,,,,
401128377,2019,4,regular,2019-09-21 18:00:00+00:00,False,True,False,False,3758,Houck Stadium,2546,Southeast Missouri State,OVC,fcs,56,"[14, 14, 7, 21]",2707,West Virginia State,Mountain East,ii,10,"[0, 0, 10, 0]",,,,,,,,,,
401127414,2019,4,regular,2019-09-21 18:00:00+00:00,False,True,False,True,3613,Alumni Stadium,2169,Delaware State,MEAC,fcs,9,"[7, 2, 0, 0]",47,Howard,MEAC,fcs,24,"[0, 18, 0, 6]",,,,,,,,,,
401127418,2019,4,regular,2019-09-21 18:00:00+00:00,False,True,False,False,3661,Bulldog Stadium,2803,Bryant,NEC,fcs,30,"[3, 7, 7, 13]",225,Brown,Ivy,fcs,35,"[7, 7, 7, 14]",,,,,,,,,,
401119268,2019,4,regular,2019-09-21 18:00:00+00:00,False,True,False,False,3876,Peden Stadium,195,Ohio,Mid-American,fbs,25,"[0, 6, 6, 13]",309,Louisiana,Sun Belt,fbs,45,"[7, 3, 14, 21]",,17416.0,0.015847581416344035,1684.0,1601.0,0.984152418583656,1418.0,1501.0,5.4371301139,
401119267,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,False,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,34,"[7, 14, 0, 13]",2115,Central Connecticut,NEC,fcs,29,"[15, 0, 0, 14]",,17286.0,0.6388417344637656,,,0.3611582655362344,,,3.83496217969999,
401127250,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,False,3878,Plaster Sports Complex,2623,Missouri State,MVFC,fcs,24,"[6, 10, 0, 8]",338,Kennesaw State,Big South,fcs,35,"[0, 7, 21, 7]",,,,,,,,,,
401128384,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,False,4029,Hale Stadium,2634,Tennessee State,OVC,fcs,31,"[7, 3, 14, 7]",2029,Arkansas-Pine Bluff,SWAC,fcs,37,"[7, 12, 6, 12]",,,,,,,,,,
401126947,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,False,3643,Bobcat Stadium,147,Montana State,Big Sky,fcs,56,"[14, 14, 14, 14]",2450,Norfolk State,MEAC,fcs,21,"[7, 7, 7, 0]",,,,,,,,,,
401126913,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,True,3791,Kibbie Dome,70,Idaho,Big Sky,fcs,35,"[14, 14, 0, 7]",331,Eastern Washington,Big Sky,fcs,27,"[0, 0, 7, 20]",,,,,,,,,,
401119269,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,False,3768,InfoCision Stadium,2006,Akron,Mid-American,fbs,7,"[7, 0, 0, 0]",2653,Troy,Sun Belt,fbs,35,"[7, 14, 14, 0]",https://www.youtube.com/watch?v=UUUOSZ35rkY,16954.0,0.018252486497085916,1104.0,1076.0,0.9817475135029141,1524.0,1552.0,1.7636952615,
401126939,2019,4,regular,2019-09-21 19:00:00+00:00,False,True,False,False,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,47,"[0, 21, 12, 14]",2405,Monmouth,Big South,fcs,27,"[0, 14, 6, 7]",,,,,,,,,,
401114265,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3803,Legion Field,5,UAB,Conference USA,fbs,35,"[14, 14, 7, 0]",6,South Alabama,Sun Belt,fbs,3,"[3, 0, 0, 0]",https://www.youtube.com/watch?v=XGxYHE9HDcQ,27932.0,0.9999482056537666,1528.0,1567.0,5.1794346233369204e-05,1118.0,1079.0,1.0380305153,
401112461,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3752,Acrisure Stadium,221,Pittsburgh,ACC,fbs,35,"[7, 14, 7, 7]",2116,UCF,American Athletic,fbs,34,"[0, 10, 21, 3]",https://www.youtube.com/watch?v=_J34GUcvKcs,42056.0,0.8542395407583443,1566.0,1575.0,0.1457604592416557,1852.0,1843.0,8.7235267009,
401114235,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,19,"[3, 9, 7, 0]",264,Washington,Pac-12,fbs,45,"[21, 3, 21, 0]",https://www.youtube.com/watch?v=q7yHsnw3Ky8,62117.0,0.01971671887565741,1519.0,1478.0,0.9802832811243426,1764.0,1805.0,2.0997496745,
401110804,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,True,3795,Kyle Field,245,Texas A&M,SEC,fbs,20,"[0, 3, 0, 17]",2,Auburn,SEC,fbs,28,"[14, 0, 7, 7]",https://www.youtube.com/watch?v=TvvlJg8E6CU,101681.0,0.25281121120784844,1772.0,1763.0,0.7471887887921516,1850.0,1859.0,4.390236905,
401119266,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,True,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,62,"[21, 3, 17, 21]",189,Bowling Green,Mid-American,fbs,20,"[7, 0, 0, 13]",,19700.0,0.9995803234997228,1121.0,1235.0,0.0004196765002771885,1051.0,937.0,1.0827623566,
401112253,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,76,"[7, 42, 14, 13]",193,Miami (OH),Mid-American,fbs,5,"[5, 0, 0, 0]",https://www.youtube.com/watch?v=BstYr-a7GEU,103190.0,0.9999952987671579,2023.0,2157.0,4.7012328421303096e-06,1392.0,1258.0,0.2285563384,
401112131,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,38,"[7, 10, 7, 14]",2567,SMU,American Athletic,fbs,41,"[18, 13, 0, 10]",https://www.youtube.com/watch?v=f8oww3bHYoM,41250.0,0.5174841569794603,1609.0,1600.0,0.48251584302053974,1531.0,1540.0,6.7994987519,
401127062,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,4419,Bob Ford Field,399,UAlbany,CAA,fcs,36,"[12, 10, 7, 7]",322,Lafayette,Patriot,fcs,7,"[0, 0, 7, 0]",,,,,,,,,,
401112459,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3787,Kenan Stadium,153,North Carolina,ACC,fbs,31,"[7, 10, 7, 7]",2026,App State,Sun Belt,fbs,34,"[13, 14, 7, 0]",https://www.youtube.com/watch?v=C7G1_GuQI38,50500.0,0.814307894259335,1428.0,1439.0,0.18569210574066497,1693.0,1682.0,6.59439979609999,
401117870,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,38,"[0, 24, 7, 7]",218,Temple,American Athletic,fbs,22,"[7, 0, 3, 12]",,17621.0,0.9937805422447545,1366.0,1419.0,0.006219457755245461,1560.0,1507.0,3.3228031611,
401112457,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,True,3697,Doak Campbell Stadium,52,Florida State,ACC,fbs,35,"[21, 0, 0, 14]",97,Louisville,ACC,fbs,24,"[0, 7, 10, 7]",https://www.youtube.com/watch?v=dioRx8eaHgo,46530.0,0.5793248922444061,1450.0,1457.0,0.4206751077555939,1281.0,1274.0,4.99943122969999,
401126981,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3714,Fargodome,2449,North Dakota State,MVFC,fcs,27,"[7, 10, 3, 7]",302,UC Davis,Big Sky,fcs,16,"[7, 6, 3, 0]",,,,,,,,,,
401117509,2019,4,regular,2019-09-21 19:30:00+00:00,False,True,False,False,3674,Chapman Stadium,202,Tulsa,American Athletic,fbs,24,"[0, 14, 3, 7]",2751,Wyoming,Mountain West,fbs,21,"[7, 0, 0, 14]",https://www.youtube.com/watch?v=8Fm0y5frFz0,16246.0,0.8793401953901562,1360.0,1363.0,0.12065980460984382,1505.0,1502.0,6.6122062351,
401127301,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,3746,Hanson Field,2710,Western Illinois,MVFC,fcs,24,"[0, 3, 7, 14]",2635,Tennessee Tech,OVC,fcs,38,"[7, 7, 10, 14]",,,,,,,,,,
401127064,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,3720,Finley Stadium,236,Chattanooga,Southern,fcs,14,"[14, 0, 0, 0]",256,James Madison,CAA,fcs,37,"[14, 6, 10, 7]",,,,,,,,,,
401112458,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,17,"[7, 0, 7, 3]",2117,Central Michigan,Mid-American,fbs,12,"[0, 2, 3, 7]",https://www.youtube.com/watch?v=wd5cEOwWQcw,49997.0,0.9671606280703808,1603.0,1592.0,0.032839371929619166,1179.0,1190.0,1.58395755009999,
401128603,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,716,Torero Stadium,301,San Diego,Pioneer,fcs,31,"[10, 14, 7, 0]",108,Harvard,Ivy,fcs,23,"[0, 0, 7, 16]",,,,,,,,,,
401126963,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,3856,Nottingham Field,2458,Northern Colorado,Big Sky,fcs,6,"[0, 0, 6, 0]",233,South Dakota,MVFC,fcs,14,"[0, 7, 0, 7]",,,,,,,,,,
401110803,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,True,3838,Memorial Stadium,142,Missouri,SEC,fbs,34,"[7, 10, 14, 3]",2579,South Carolina,SEC,fbs,14,"[0, 7, 7, 0]",https://www.youtube.com/watch?v=tVIfoP9xXsk,52012.0,0.9998570029722456,1795.0,1814.0,0.00014299702775444345,1515.0,1496.0,3.5561012685,
401128611,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,6077,Stokes Stadium,2654,Truman State,Great Lakes,ii,38,"[10, 7, 21, 0]",2674,Valparaiso,Pioneer,fcs,7,"[0, 0, 0, 7]",,,,,,,,,,
401127241,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,False,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,45,"[10, 14, 7, 14]",2207,Elizabeth City State,CIAA,ii,7,"[0, 7, 0, 0]",,,,,,,,,,
401110802,2019,4,regular,2019-09-21 20:00:00+00:00,False,True,False,True,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,28,"[7, 14, 0, 7]",96,Kentucky,SEC,fbs,13,"[3, 0, 7, 3]",https://www.youtube.com/watch?v=1FR1eeOvFWY,54556.0,0.9953166771737576,1774.0,1795.0,0.004683322826242398,1654.0,1633.0,2.74682393639999,
401112099,2019,4,regular,2019-09-21 20:30:00+00:00,False,True,False,True,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,24,"[0, 7, 10, 7]",277,West Virginia,Big 12,fbs,29,"[7, 3, 10, 9]",https://www.youtube.com/watch?v=R17y3AEqsbc,35816.0,0.6746557390635914,1459.0,1463.0,0.32534426093640856,1649.0,1645.0,5.4239055287,
401114340,2019,4,regular,2019-09-21 20:30:00+00:00,False,True,False,False,3971,University Stadium (NM),167,New Mexico,Mountain West,fbs,55,"[14, 17, 17, 7]",166,New Mexico State,FBS Independents,fbs,52,"[17, 14, 7, 14]",https://www.youtube.com/watch?v=KChO39qVKEk,27269.0,0.13663880173351547,1191.0,1190.0,0.8633611982664845,1046.0,1047.0,6.65361916319999,
401126930,2019,4,regular,2019-09-21 21:00:00+00:00,False,True,False,False,3967,UNI-Dome,2460,Northern Iowa,MVFC,fcs,13,"[0, 3, 0, 10]",304,Idaho State,Big Sky,fcs,6,"[3, 3, 0, 0]",,,,,,,,,,
401128555,2019,4,regular,2019-09-21 21:00:00+00:00,False,True,False,False,3881,Princeton University Stadium,163,Princeton,Ivy,fcs,49,"[14, 28, 7, 0]",2086,Butler,Pioneer,fcs,7,"[0, 0, 0, 7]",,,,,,,,,,
401126967,2019,4,regular,2019-09-21 21:05:00+00:00,False,True,False,False,4765,Hillsboro Stadium,2502,Portland State,Big Sky,fcs,59,"[14, 17, 21, 7]",2202,Eastern Oregon,,,9,"[0, 0, 6, 3]",,,,,,,,,,
401128454,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,True,3771,Jack Spinks Stadium,2016,Alcorn State,SWAC,fcs,45,"[17, 7, 7, 14]",2504,Prairie View A&M,SWAC,fcs,41,"[0, 19, 15, 7]",,,,,,,,,,
401128607,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,4416,Spec Martin Municipal Stadium,56,Stetson,Pioneer,fcs,59,"[14, 21, 17, 7]",2702,Western New England,Commonwealth Coast,iii,28,"[7, 0, 7, 14]",,,,,,,,,,
401127061,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,True,3781,Johnny Unitas Stadium,119,Towson,CAA,fcs,45,"[7, 21, 0, 17, 0]",222,Villanova,CAA,fcs,52,"[14, 7, 14, 10, 7]",,,,,,,,,,
401127060,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,True,3688,Wildcat Stadium,160,New Hampshire,CAA,fcs,27,"[7, 7, 7, 6]",227,Rhode Island,CAA,fcs,24,"[0, 7, 3, 14]",,,,,,,,,,
401127216,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3650,Bragg Memorial Stadium,50,Florida A&M,MEAC,fcs,27,"[17, 2, 0, 8]",2582,Southern,SWAC,fcs,21,"[0, 7, 7, 7]",,,,,,,,,,
401128446,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,True,4582,Hornet Stadium,2011,Alabama State,SWAC,fcs,23,"[3, 7, 7, 6]",2755,Grambling,SWAC,fcs,20,"[7, 3, 10, 0]",,,,,,,,,,
401127007,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3737,Gibbs Stadium,2747,Wofford,Southern,fcs,49,"[14, 14, 0, 21]",2241,Gardner-Webb,Big South,fcs,10,"[0, 3, 0, 7]",,,,,,,,,,
401126998,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3782,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,22,"[0, 7, 13, 2]",2127,Charleston Southern,Big South,fcs,13,"[0, 3, 3, 7]",,,,,,,,,,
401126987,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3629,Barker-Lane Stadium,2097,Campbell,Big South,fcs,31,"[0, 21, 0, 10]",2166,Davidson,Pioneer,fcs,29,"[7, 0, 7, 15]",,,,,,,,,,
401116697,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,19,"[7, 3, 3, 6]",2729,William & Mary,CAA,fcs,7,"[0, 7, 0, 0]",https://www.youtube.com/watch?v=JWIl5FVFP-s,38094.0,0.9967272971836304,,,0.0032727028163695993,,,3.5518750851,
401114349,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3992,Williams Stadium (VA),2335,Liberty,FBS Independents,fbs,62,"[27, 14, 7, 14]",2261,Hampton,Big South,fcs,27,"[12, 0, 8, 7]",,18944.0,0.9998935916147839,,,0.00010640838521613905,,,0.256793249099999,
401114263,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,42,"[14, 14, 7, 7]",2681,Wagner,NEC,fcs,7,"[0, 7, 0, 0]",https://www.youtube.com/watch?v=fH553JOqi0M,14210.0,0.9999375429943813,,,6.245700561868794e-05,,,0.148598532699999,
401127066,2019,4,regular,2019-09-21 22:00:00+00:00,False,True,False,False,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,CAA,fcs,45,"[10, 21, 0, 14]",2230,Fordham,Patriot,fcs,10,"[0, 3, 0, 7]",,,,,,,,,,
401121942,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,True,3644,Bobcat Stadium (TX),326,Texas State,Sun Belt,fbs,37,"[10, 7, 3, 7, 7, 0, 3]",2247,Georgia State,Sun Belt,fbs,34,"[7, 10, 0, 10, 7, 0, 0]",,15803.0,0.6,1147.0,1148.0,0.4,1144.0,1143.0,,
401112463,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3923,Scott Stadium,258,Virginia,ACC,fbs,28,"[0, 7, 7, 14]",295,Old Dominion,Conference USA,fbs,17,"[10, 7, 0, 0]",https://www.youtube.com/watch?v=XwuKLvvJNUI,44573.0,0.9291378810161328,1635.0,1626.0,0.07086211898386718,1221.0,1230.0,5.3554837058,
401114195,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,True,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,6,"[3, 0, 0, 3]",2483,Oregon,Pac-12,fbs,21,"[7, 7, 0, 7]",https://www.youtube.com/watch?v=Cs8yDO0pvYQ,39249.0,0.010818534079900494,1566.0,1554.0,0.9891814659200995,1809.0,1821.0,2.70049958639999,
401121941,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,41,"[14, 17, 7, 3]",79,Southern Illinois,MVFC,fcs,28,"[14, 0, 14, 0]",https://www.youtube.com/watch?v=Qjxur3pBzCE,24176.0,0.9722403107264463,,,0.027759689273553656,,,1.5213544147,
401128720,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,True,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,30,"[7, 16, 0, 7]",2447,Nicholls,Southland,fcs,48,"[7, 21, 7, 13]",,,,,,,,,,
401112075,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3895,Rice Stadium,242,Rice,Conference USA,fbs,13,"[0, 3, 3, 7]",239,Baylor,Big 12,fbs,21,"[7, 14, 0, 0]",https://www.youtube.com/watch?v=6Jibafwximw,20198.0,0.022641057754504715,1164.0,1179.0,0.9773589422454952,1569.0,1554.0,1.4159310842,
401128694,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,True,4424,Husky Stadium,2277,Houston Christian,Southland,fcs,48,"[14, 10, 17, 7]",2466,Northwestern State,Southland,fcs,21,"[0, 0, 14, 7]",,,,,,,,,,
401128661,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,True,5440,Wildcat Stadium (TX),2000,Abilene Christian,Southland,fcs,17,"[3, 7, 0, 7]",2377,McNeese,Southland,fcs,10,"[3, 0, 0, 7]",,,,,,,,,,
401128435,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3925,Seibert Stadium,2535,Samford,Southern,fcs,55,"[10, 21, 10, 14]",2010,Alabama A&M,SWAC,fcs,21,"[7, 7, 0, 7]",,,,,,,,,,
401128371,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3909,Roy Stewart Stadium,93,Murray State,OVC,fcs,59,"[14, 17, 21, 7]",2413,Morehead State,Pioneer,fcs,7,"[0, 0, 7, 0]",,,,,,,,,,
401127206,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3896,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,6,"[6, 0, 0, 0]",2065,Bethune-Cookman,MEAC,fcs,22,"[2, 13, 0, 7]",,,,,,,,,,
401127031,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3662,AmFirst Stadium,55,Jacksonville State,OVC,fcs,30,"[7, 16, 0, 7]",2453,North Alabama,Big South,fcs,12,"[0, 6, 6, 0]",,,,,,,,,,
401126975,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,5237,Dana J. Dykhouse Stadium,2571,South Dakota State,MVFC,fcs,43,"[7, 14, 15, 7]",253,Southern Utah,Big Sky,fcs,7,"[0, 7, 0, 0]",,,,,,,,,,
401112460,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,False,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,34,"[6, 14, 7, 7]",2050,Ball State,Mid-American,fbs,23,"[7, 0, 6, 10]",https://www.youtube.com/watch?v=0Orw7E62gTs,57702.0,0.7885198637985177,1601.0,1593.0,0.21148013620148232,1202.0,1210.0,2.23201554679999,
401128703,2019,4,regular,2019-09-21 23:00:00+00:00,False,True,False,True,3647,Elliott T. Bowers Stadium,2534,Sam Houston,Southland,fcs,45,"[14, 17, 7, 7]",2916,Incarnate Word,Southland,fcs,6,"[0, 0, 0, 6]",,,,,,,,,,
401127430,2019,4,regular,2019-09-21 23:30:00+00:00,False,True,False,False,5400,William B. Greene Jr. Stadium,2193,East Tennessee State,Southern,fcs,20,"[3, 7, 0, 10]",2046,Austin Peay,OVC,fcs,14,"[7, 7, 0, 0]",,,,,,,,,,
401112125,2019,4,regular,2019-09-21 23:30:00+00:00,False,True,False,True,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,fbs,36,"[0, 21, 7, 8]",197,Oklahoma State,Big 12,fbs,30,"[3, 17, 3, 7]",https://www.youtube.com/watch?v=qhxOK8myfEI,96936.0,0.8640666786853498,1758.0,1760.0,0.1359333213146502,1655.0,1653.0,5.2489351815,
401110798,2019,4,regular,2019-09-21 23:30:00+00:00,False,True,False,False,3887,Razorback Stadium,8,Arkansas,SEC,fbs,24,"[7, 0, 3, 14]",23,San José State,Mountain West,fbs,31,"[7, 17, 0, 7]",https://www.youtube.com/watch?v=0Jn-KbUGdcw,56058.0,0.05032036229544362,1381.0,1351.0,0.9496796377045564,1175.0,1205.0,6.4567523302,
401126956,2019,4,regular,2019-09-21 23:30:00+00:00,False,True,False,False,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,40,"[10, 13, 14, 3]",2464,Northern Arizona,Big Sky,fcs,27,"[14, 7, 0, 6]",,,,,,,,,,
401112456,2019,4,regular,2019-09-21 23:30:00+00:00,False,True,False,False,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,ACC,fbs,52,"[17, 21, 7, 7]",2429,Charlotte,Conference USA,fbs,10,"[0, 3, 7, 0]",https://www.youtube.com/watch?v=PNiunuVXdss,81500.0,0.9999655274889612,2159.0,2186.0,3.447251103882998e-05,1380.0,1353.0,0.049307520500001,
